video_path,feature_path
/dataset/youtube/videos/files/test/fast-food/01006436_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01006436_2024
/dataset/youtube/videos/files/test/fast-food/01404437_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404437_2023
/dataset/youtube/videos/files/test/fast-food/00712438_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00712438_2023
/dataset/youtube/videos/files/test/fast-food/01304439_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304439_2023
/dataset/youtube/videos/files/test/fast-food/01510440_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01510440_2023
/dataset/youtube/videos/files/test/fast-food/01110441_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01110441_2023
/dataset/youtube/videos/files/test/fast-food/00308442_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00308442_2024
/dataset/youtube/videos/files/test/fast-food/01902443_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01902443_2024
/dataset/youtube/videos/files/test/fast-food/00311444_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00311444_2023
/dataset/youtube/videos/files/test/fast-food/00910445_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00910445_2023
/dataset/youtube/videos/files/test/fast-food/01601446_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01601446_2024
/dataset/youtube/videos/files/test/fast-food/01304447_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304447_2023
/dataset/youtube/videos/files/test/fast-food/01404448_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404448_2023
/dataset/youtube/videos/files/test/fast-food/01810449_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01810449_2023
/dataset/youtube/videos/files/test/fast-food/01102450_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01102450_2024
/dataset/youtube/videos/files/test/fast-food/02312451_2023.mp4,/dataset/youtube/videos/features/test/fast-food/02312451_2023
/dataset/youtube/videos/files/test/fast-food/01605452_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01605452_2024
/dataset/youtube/videos/files/test/fast-food/00412453_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00412453_2023
/dataset/youtube/videos/files/test/fast-food/01304454_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304454_2023
/dataset/youtube/videos/files/test/fast-food/00610455_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00610455_2023
/dataset/youtube/videos/files/test/fast-food/01304456_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304456_2023
/dataset/youtube/videos/files/test/fast-food/00406457_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00406457_2024
/dataset/youtube/videos/files/test/fast-food/01605458_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01605458_2023
/dataset/youtube/videos/files/test/fast-food/02310459_2023.mp4,/dataset/youtube/videos/features/test/fast-food/02310459_2023
/dataset/youtube/videos/files/test/fast-food/01107460_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01107460_2024
/dataset/youtube/videos/files/test/fast-food/00103461_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00103461_2024
/dataset/youtube/videos/files/test/fast-food/00510462_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00510462_2023
/dataset/youtube/videos/files/test/fast-food/00602463_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00602463_2024
/dataset/youtube/videos/files/test/fast-food/00111464_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00111464_2023
/dataset/youtube/videos/files/test/fast-food/02005465_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02005465_2024
/dataset/youtube/videos/files/test/fast-food/01905466_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01905466_2024
/dataset/youtube/videos/files/test/fast-food/01404467_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404467_2023
/dataset/youtube/videos/files/test/fast-food/01304468_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304468_2023
/dataset/youtube/videos/files/test/fast-food/02703469_2023.mp4,/dataset/youtube/videos/features/test/fast-food/02703469_2023
/dataset/youtube/videos/files/test/fast-food/01506470_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01506470_2024
/dataset/youtube/videos/files/test/fast-food/01304471_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304471_2023
/dataset/youtube/videos/files/test/fast-food/00202472_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00202472_2024
/dataset/youtube/videos/files/test/fast-food/01304473_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304473_2023
/dataset/youtube/videos/files/test/fast-food/01605474_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01605474_2023
/dataset/youtube/videos/files/test/fast-food/01404475_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404475_2023
/dataset/youtube/videos/files/test/fast-food/02211476_2023.mp4,/dataset/youtube/videos/features/test/fast-food/02211476_2023
/dataset/youtube/videos/files/test/fast-food/00311477_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00311477_2023
/dataset/youtube/videos/files/test/fast-food/00311478_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00311478_2023
/dataset/youtube/videos/files/test/fast-food/00210479_2022.mp4,/dataset/youtube/videos/features/test/fast-food/00210479_2022
/dataset/youtube/videos/files/test/fast-food/02509480_2022.mp4,/dataset/youtube/videos/features/test/fast-food/02509480_2022
/dataset/youtube/videos/files/test/fast-food/01304481_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304481_2023
/dataset/youtube/videos/files/test/fast-food/00108482_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00108482_2024
/dataset/youtube/videos/files/test/fast-food/01110483_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01110483_2023
/dataset/youtube/videos/files/test/fast-food/01605484_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01605484_2024
/dataset/youtube/videos/files/test/fast-food/01910485_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01910485_2023
/dataset/youtube/videos/files/test/fast-food/02508486_2022.mp4,/dataset/youtube/videos/features/test/fast-food/02508486_2022
/dataset/youtube/videos/files/test/fast-food/00102487_2024.mp4,/dataset/youtube/videos/features/test/fast-food/00102487_2024
/dataset/youtube/videos/files/test/fast-food/01404488_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404488_2023
/dataset/youtube/videos/files/test/fast-food/01404489_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404489_2023
/dataset/youtube/videos/files/test/fast-food/01107490_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01107490_2024
/dataset/youtube/videos/files/test/fast-food/01304491_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304491_2023
/dataset/youtube/videos/files/test/fast-food/02806492_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02806492_2024
/dataset/youtube/videos/files/test/fast-food/01304493_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01304493_2023
/dataset/youtube/videos/files/test/fast-food/02603494_2024.mp4,/dataset/youtube/videos/features/test/fast-food/02603494_2024
/dataset/youtube/videos/files/test/fast-food/01210495_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01210495_2023
/dataset/youtube/videos/files/test/fast-food/01404496_2023.mp4,/dataset/youtube/videos/features/test/fast-food/01404496_2023
/dataset/youtube/videos/files/test/fast-food/00510497_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00510497_2023
/dataset/youtube/videos/files/test/fast-food/01005498_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01005498_2024
/dataset/youtube/videos/files/test/fast-food/01807499_2024.mp4,/dataset/youtube/videos/features/test/fast-food/01807499_2024
/dataset/youtube/videos/files/test/fast-food/00810500_2023.mp4,/dataset/youtube/videos/features/test/fast-food/00810500_2023
/dataset/youtube/videos/files/test/food-drink/108111_2023.mp4,/dataset/youtube/videos/features/test/food-drink/108111_2023
/dataset/youtube/videos/files/test/food-drink/109102_2022.mp4,/dataset/youtube/videos/features/test/food-drink/109102_2022
/dataset/youtube/videos/files/test/food-drink/102103_2022.mp4,/dataset/youtube/videos/features/test/food-drink/102103_2022
/dataset/youtube/videos/files/test/food-drink/108104_2022.mp4,/dataset/youtube/videos/features/test/food-drink/108104_2022
/dataset/youtube/videos/files/test/food-drink/105115_2023.mp4,/dataset/youtube/videos/features/test/food-drink/105115_2023
/dataset/youtube/videos/files/test/food-drink/108106_2022.mp4,/dataset/youtube/videos/features/test/food-drink/108106_2022
/dataset/youtube/videos/files/test/food-drink/131037_2024.mp4,/dataset/youtube/videos/features/test/food-drink/131037_2024
/dataset/youtube/videos/files/test/food-drink/129088_2022.mp4,/dataset/youtube/videos/features/test/food-drink/129088_2022
/dataset/youtube/videos/files/test/food-drink/113109_2022.mp4,/dataset/youtube/videos/features/test/food-drink/113109_2022
/dataset/youtube/videos/files/test/food-drink/1050410_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1050410_2024
/dataset/youtube/videos/files/test/food-drink/1010911_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1010911_2022
/dataset/youtube/videos/files/test/food-drink/1050512_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1050512_2024
/dataset/youtube/videos/files/test/food-drink/1071113_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1071113_2023
/dataset/youtube/videos/files/test/food-drink/1250914_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1250914_2022
/dataset/youtube/videos/files/test/food-drink/1291215_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1291215_2023
/dataset/youtube/videos/files/test/food-drink/1240216_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1240216_2024
/dataset/youtube/videos/files/test/food-drink/1100717_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1100717_2024
/dataset/youtube/videos/files/test/food-drink/1240918_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1240918_2022
/dataset/youtube/videos/files/test/food-drink/1061019_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1061019_2022
/dataset/youtube/videos/files/test/food-drink/1121020_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1121020_2022
/dataset/youtube/videos/files/test/food-drink/1150921_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1150921_2022
/dataset/youtube/videos/files/test/food-drink/1140422_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1140422_2023
/dataset/youtube/videos/files/test/food-drink/1230723_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1230723_2024
/dataset/youtube/videos/files/test/food-drink/1250124_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1250124_2023
/dataset/youtube/videos/files/test/food-drink/1210325_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1210325_2023
/dataset/youtube/videos/files/test/food-drink/1281226_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1281226_2023
/dataset/youtube/videos/files/test/food-drink/1260927_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1260927_2022
/dataset/youtube/videos/files/test/food-drink/1041128_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1041128_2023
/dataset/youtube/videos/files/test/food-drink/1230829_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1230829_2022
/dataset/youtube/videos/files/test/food-drink/1211030_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1211030_2022
/dataset/youtube/videos/files/test/food-drink/1270931_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1270931_2022
/dataset/youtube/videos/files/test/food-drink/1131032_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1131032_2022
/dataset/youtube/videos/files/test/food-drink/1131033_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1131033_2022
/dataset/youtube/videos/files/test/food-drink/1100134_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1100134_2024
/dataset/youtube/videos/files/test/food-drink/1290935_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1290935_2023
/dataset/youtube/videos/files/test/food-drink/1031036_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1031036_2022
/dataset/youtube/videos/files/test/food-drink/1071137_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1071137_2023
/dataset/youtube/videos/files/test/food-drink/1310838_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1310838_2022
/dataset/youtube/videos/files/test/food-drink/1160739_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1160739_2022
/dataset/youtube/videos/files/test/food-drink/1240140_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1240140_2024
/dataset/youtube/videos/files/test/food-drink/1120541_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1120541_2024
/dataset/youtube/videos/files/test/food-drink/1281142_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1281142_2023
/dataset/youtube/videos/files/test/food-drink/1031143_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1031143_2023
/dataset/youtube/videos/files/test/food-drink/1151244_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1151244_2023
/dataset/youtube/videos/files/test/food-drink/1091045_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1091045_2022
/dataset/youtube/videos/files/test/food-drink/1081046_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1081046_2022
/dataset/youtube/videos/files/test/food-drink/1290247_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1290247_2024
/dataset/youtube/videos/files/test/food-drink/1111048_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1111048_2023
/dataset/youtube/videos/files/test/food-drink/1131049_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1131049_2022
/dataset/youtube/videos/files/test/food-drink/1091150_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1091150_2022
/dataset/youtube/videos/files/test/food-drink/1241051_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1241051_2022
/dataset/youtube/videos/files/test/food-drink/1080352_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1080352_2024
/dataset/youtube/videos/files/test/food-drink/1111253_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1111253_2023
/dataset/youtube/videos/files/test/food-drink/1081054_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1081054_2022
/dataset/youtube/videos/files/test/food-drink/1211255_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1211255_2023
/dataset/youtube/videos/files/test/food-drink/1190456_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1190456_2024
/dataset/youtube/videos/files/test/food-drink/1081057_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1081057_2022
/dataset/youtube/videos/files/test/food-drink/1061058_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1061058_2022
/dataset/youtube/videos/files/test/food-drink/1270959_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1270959_2022
/dataset/youtube/videos/files/test/food-drink/1010260_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1010260_2024
/dataset/youtube/videos/files/test/food-drink/1071161_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1071161_2023
/dataset/youtube/videos/files/test/food-drink/1181162_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1181162_2023
/dataset/youtube/videos/files/test/food-drink/1280863_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1280863_2022
/dataset/youtube/videos/files/test/food-drink/1041264_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1041264_2023
/dataset/youtube/videos/files/test/food-drink/1140765_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1140765_2022
/dataset/youtube/videos/files/test/food-drink/1050366_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1050366_2024
/dataset/youtube/videos/files/test/food-drink/1131067_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1131067_2022
/dataset/youtube/videos/files/test/food-drink/1280968_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1280968_2022
/dataset/youtube/videos/files/test/food-drink/1021269_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1021269_2023
/dataset/youtube/videos/files/test/food-drink/1270170_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1270170_2024
/dataset/youtube/videos/files/test/food-drink/1201071_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1201071_2022
/dataset/youtube/videos/files/test/food-drink/1030872_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1030872_2024
/dataset/youtube/videos/files/test/food-drink/1191273_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1191273_2022
/dataset/youtube/videos/files/test/food-drink/1160974_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1160974_2022
/dataset/youtube/videos/files/test/food-drink/1200375_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1200375_2024
/dataset/youtube/videos/files/test/food-drink/1221076_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1221076_2022
/dataset/youtube/videos/files/test/food-drink/1280977_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1280977_2023
/dataset/youtube/videos/files/test/food-drink/1180378_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1180378_2024
/dataset/youtube/videos/files/test/food-drink/1210779_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1210779_2022
/dataset/youtube/videos/files/test/food-drink/1151080_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1151080_2023
/dataset/youtube/videos/files/test/food-drink/1010381_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1010381_2024
/dataset/youtube/videos/files/test/food-drink/1210982_2021.mp4,/dataset/youtube/videos/features/test/food-drink/1210982_2021
/dataset/youtube/videos/files/test/food-drink/1160983_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1160983_2022
/dataset/youtube/videos/files/test/food-drink/1270384_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1270384_2023
/dataset/youtube/videos/files/test/food-drink/1131185_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1131185_2023
/dataset/youtube/videos/files/test/food-drink/1160586_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1160586_2023
/dataset/youtube/videos/files/test/food-drink/1071187_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1071187_2023
/dataset/youtube/videos/files/test/food-drink/1020488_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1020488_2024
/dataset/youtube/videos/files/test/food-drink/1210889_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1210889_2024
/dataset/youtube/videos/files/test/food-drink/1181090_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1181090_2023
/dataset/youtube/videos/files/test/food-drink/1310191_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1310191_2024
/dataset/youtube/videos/files/test/food-drink/1081092_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1081092_2022
/dataset/youtube/videos/files/test/food-drink/1021093_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1021093_2022
/dataset/youtube/videos/files/test/food-drink/1190794_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1190794_2022
/dataset/youtube/videos/files/test/food-drink/1070895_2024.mp4,/dataset/youtube/videos/features/test/food-drink/1070895_2024
/dataset/youtube/videos/files/test/food-drink/1280496_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1280496_2023
/dataset/youtube/videos/files/test/food-drink/1260997_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1260997_2022
/dataset/youtube/videos/files/test/food-drink/1160998_2022.mp4,/dataset/youtube/videos/features/test/food-drink/1160998_2022
/dataset/youtube/videos/files/test/food-drink/1201299_2023.mp4,/dataset/youtube/videos/features/test/food-drink/1201299_2023
/dataset/youtube/videos/files/test/food-drink/10503100_2024.mp4,/dataset/youtube/videos/features/test/food-drink/10503100_2024
/dataset/youtube/videos/files/test/food-drink/10404101_2024.mp4,/dataset/youtube/videos/features/test/food-drink/10404101_2024
/dataset/youtube/videos/files/test/food-drink/12703102_2023.mp4,/dataset/youtube/videos/features/test/food-drink/12703102_2023
/dataset/youtube/videos/files/test/food-drink/13005103_2024.mp4,/dataset/youtube/videos/features/test/food-drink/13005103_2024
/dataset/youtube/videos/files/test/food-drink/11310104_2022.mp4,/dataset/youtube/videos/features/test/food-drink/11310104_2022
/dataset/youtube/videos/files/test/food-drink/12408105_2022.mp4,/dataset/youtube/videos/features/test/food-drink/12408105_2022
/dataset/youtube/videos/files/test/food-drink/12609106_2022.mp4,/dataset/youtube/videos/features/test/food-drink/12609106_2022
/dataset/youtube/videos/files/test/food-drink/11311107_2021.mp4,/dataset/youtube/videos/features/test/food-drink/11311107_2021
/dataset/youtube/videos/files/test/food-drink/12908108_2022.mp4,/dataset/youtube/videos/features/test/food-drink/12908108_2022
/dataset/youtube/videos/files/test/food-drink/11010109_2022.mp4,/dataset/youtube/videos/features/test/food-drink/11010109_2022
/dataset/youtube/videos/files/test/food-drink/10208110_2024.mp4,/dataset/youtube/videos/features/test/food-drink/10208110_2024
/dataset/youtube/videos/files/test/food-drink/10910111_2022.mp4,/dataset/youtube/videos/features/test/food-drink/10910111_2022
/dataset/youtube/videos/files/test/food-drink/11110112_2023.mp4,/dataset/youtube/videos/features/test/food-drink/11110112_2023
/dataset/youtube/videos/files/test/food-drink/12012113_2023.mp4,/dataset/youtube/videos/features/test/food-drink/12012113_2023
/dataset/youtube/videos/files/test/food-drink/11210114_2023.mp4,/dataset/youtube/videos/features/test/food-drink/11210114_2023
/dataset/youtube/videos/files/test/food-drink/13004115_2024.mp4,/dataset/youtube/videos/features/test/food-drink/13004115_2024
/dataset/youtube/videos/files/test/food-drink/12611116_2023.mp4,/dataset/youtube/videos/features/test/food-drink/12611116_2023
/dataset/youtube/videos/files/test/food-drink/11912117_2023.mp4,/dataset/youtube/videos/features/test/food-drink/11912117_2023
/dataset/youtube/videos/files/test/food-drink/10511118_2023.mp4,/dataset/youtube/videos/features/test/food-drink/10511118_2023
/dataset/youtube/videos/files/test/food-drink/12307119_2022.mp4,/dataset/youtube/videos/features/test/food-drink/12307119_2022
/dataset/youtube/videos/files/test/food-drink/12707120_2022.mp4,/dataset/youtube/videos/features/test/food-drink/12707120_2022
/dataset/youtube/videos/files/test/food-drink/10711121_2023.mp4,/dataset/youtube/videos/features/test/food-drink/10711121_2023
/dataset/youtube/videos/files/test/food-drink/12911122_2023.mp4,/dataset/youtube/videos/features/test/food-drink/12911122_2023
/dataset/youtube/videos/files/test/food-drink/12908123_2022.mp4,/dataset/youtube/videos/features/test/food-drink/12908123_2022
/dataset/youtube/videos/files/test/food-drink/12804124_2023.mp4,/dataset/youtube/videos/features/test/food-drink/12804124_2023
/dataset/youtube/videos/files/test/food-drink/10811125_2023.mp4,/dataset/youtube/videos/features/test/food-drink/10811125_2023
/dataset/youtube/videos/files/test/food-drink/12703126_2023.mp4,/dataset/youtube/videos/features/test/food-drink/12703126_2023
/dataset/youtube/videos/files/test/food-drink/12103127_2024.mp4,/dataset/youtube/videos/features/test/food-drink/12103127_2024
/dataset/youtube/videos/files/test/food-drink/10508128_2022.mp4,/dataset/youtube/videos/features/test/food-drink/10508128_2022
/dataset/youtube/videos/files/test/food-drink/12409129_2022.mp4,/dataset/youtube/videos/features/test/food-drink/12409129_2022
/dataset/youtube/videos/files/test/food-drink/12703130_2023.mp4,/dataset/youtube/videos/features/test/food-drink/12703130_2023
/dataset/youtube/videos/files/test/food-drink/12604131_2024.mp4,/dataset/youtube/videos/features/test/food-drink/12604131_2024
/dataset/youtube/videos/files/test/food-drink/12004132_2024.mp4,/dataset/youtube/videos/features/test/food-drink/12004132_2024
/dataset/youtube/videos/files/test/food-drink/10610133_2022.mp4,/dataset/youtube/videos/features/test/food-drink/10610133_2022
/dataset/youtube/videos/files/test/food-drink/11010134_2022.mp4,/dataset/youtube/videos/features/test/food-drink/11010134_2022
/dataset/youtube/videos/files/test/food-drink/11608135_2024.mp4,/dataset/youtube/videos/features/test/food-drink/11608135_2024
/dataset/youtube/videos/files/test/food-drink/11502136_2024.mp4,/dataset/youtube/videos/features/test/food-drink/11502136_2024
/dataset/youtube/videos/files/test/food-drink/11605137_2023.mp4,/dataset/youtube/videos/features/test/food-drink/11605137_2023
/dataset/youtube/videos/files/test/food-drink/11910138_2022.mp4,/dataset/youtube/videos/features/test/food-drink/11910138_2022
/dataset/youtube/videos/files/test/food-drink/10911139_2022.mp4,/dataset/youtube/videos/features/test/food-drink/10911139_2022
/dataset/youtube/videos/files/test/food-drink/11612140_2023.mp4,/dataset/youtube/videos/features/test/food-drink/11612140_2023
/dataset/youtube/videos/files/test/food-drink/11604141_2022.mp4,/dataset/youtube/videos/features/test/food-drink/11604141_2022
/dataset/youtube/videos/files/test/food-drink/12802142_2024.mp4,/dataset/youtube/videos/features/test/food-drink/12802142_2024
/dataset/youtube/videos/files/test/food-drink/12806143_2023.mp4,/dataset/youtube/videos/features/test/food-drink/12806143_2023
/dataset/youtube/videos/files/test/food-drink/12409144_2022.mp4,/dataset/youtube/videos/features/test/food-drink/12409144_2022
/dataset/youtube/videos/files/test/food-drink/12409145_2022.mp4,/dataset/youtube/videos/features/test/food-drink/12409145_2022
/dataset/youtube/videos/files/test/food-drink/11605146_2023.mp4,/dataset/youtube/videos/features/test/food-drink/11605146_2023
/dataset/youtube/videos/files/test/food-drink/12709147_2022.mp4,/dataset/youtube/videos/features/test/food-drink/12709147_2022
/dataset/youtube/videos/files/test/food-drink/10512148_2023.mp4,/dataset/youtube/videos/features/test/food-drink/10512148_2023
/dataset/youtube/videos/files/test/food-drink/12709149_2022.mp4,/dataset/youtube/videos/features/test/food-drink/12709149_2022
/dataset/youtube/videos/files/test/food-drink/12807150_2022.mp4,/dataset/youtube/videos/features/test/food-drink/12807150_2022
/dataset/youtube/videos/files/test/food-drink/10910151_2023.mp4,/dataset/youtube/videos/features/test/food-drink/10910151_2023
/dataset/youtube/videos/files/test/food-drink/12310152_2022.mp4,/dataset/youtube/videos/features/test/food-drink/12310152_2022
/dataset/youtube/videos/files/test/food-drink/12808153_2022.mp4,/dataset/youtube/videos/features/test/food-drink/12808153_2022
